Date,Open,High,Low,Close,Volume
2024-06-11 09:15:00,23283.75,23325.15,23206.65,23312.55,0
2024-06-11 10:15:00,23311.8,23348.0,23297.9,23328.5,0
2024-06-11 11:15:00,23329.3,23336.8,23303.7,23331.1,0
2024-06-11 12:15:00,23330.75,23361.5,23311.05,23331.85,0
2024-06-11 13:15:00,23333.55,23389.45,23317.75,23330.2,0
2024-06-11 14:15:00,23330.45,23351.85,23260.35,23264.15,0
2024-06-11 15:15:00,23264.85,23268.45,23232.0,23261.8,0
2024-06-12 09:15:00,23344.45,23420.35,23295.95,23408.65,0
2024-06-12 10:15:00,23410.55,23441.95,23383.75,23412.8,0
2024-06-12 11:15:00,23411.9,23436.85,23365.0,23413.25,0
2024-06-12 12:15:00,23413.5,23423.8,23384.05,23411.7,0
2024-06-12 13:15:00,23411.55,23420.8,23336.95,23352.75,0
2024-06-12 14:15:00,23352.1,23394.15,23315.6,23325.25,0
2024-06-12 15:15:00,23326.0,23329.8,23297.75,23308.4,0
2024-06-12 09:15:00,23344.45,23420.35,23295.95,23408.65,0
2024-06-12 10:15:00,23410.55,23441.95,23383.75,23412.8,0
2024-06-12 11:15:00,23411.9,23436.85,23365.0,23413.25,0
2024-06-12 12:15:00,23413.5,23423.8,23384.05,23411.7,0
2024-06-12 13:15:00,23411.55,23420.8,23336.95,23352.75,0
2024-06-12 14:15:00,23352.1,23394.15,23315.6,23325.25,0
2024-06-12 15:15:00,23326.0,23329.8,23297.75,23308.4,0
2024-06-13 09:15:00,23480.95,23481.05,23364.05,23408.7,0
2024-06-13 10:15:00,23408.15,23411.55,23366.05,23367.8,0
2024-06-13 11:15:00,23366.8,23414.25,23353.9,23391.85,0
2024-06-13 12:15:00,23391.3,23421.1,23380.9,23411.3,0
2024-06-13 13:15:00,23410.45,23417.85,23384.1,23393.75,0
2024-06-13 14:15:00,23394.1,23407.8,23366.25,23399.0,0
2024-06-13 15:15:00,23398.15,23411.2,23396.75,23399.35,0
2024-06-14 09:15:00,23464.95,23469.45,23334.25,23437.85,0
2024-06-14 10:15:00,23437.45,23459.45,23424.9,23448.9,0
2024-06-14 11:15:00,23448.35,23452.5,23428.0,23439.1,0
2024-06-14 12:15:00,23439.55,23462.7,23429.55,23459.15,0
2024-06-14 13:15:00,23459.35,23463.55,23424.15,23446.35,0
2024-06-14 14:15:00,23446.15,23490.4,23442.1,23471.9,0
2024-06-14 15:15:00,23472.4,23473.35,23444.6,23454.15,0
